timestamp,datetime,omnis_ai,hodl_50_50,pure_btc,charm_alpha,steer_classic,btc_price
1758460702,2025-09-21 21:18:22,8896.02,9830.06,9660.11,6917.95,1126.9,115717.94
1758475702,2025-09-22 01:28:22,8895.86,9827.82,9655.64,6912.24,1120.42,115664.35
1758480702,2025-09-22 02:51:42,8895.95,9823.42,9646.83,6910.34,1118.26,115558.85
1758495702,2025-09-22 07:01:42,8895.87,9820.09,9640.19,6904.64,1111.82,115479.26
1758495702,2025-09-22 07:01:42,8895.82,9820.09,9640.19,6904.64,1111.82,115479.26
1758500702,2025-09-22 08:25:02,8895.58,9791.28,9582.56,6902.75,1109.68,114788.99
1758505702,2025-09-22 09:48:22,8895.21,9786.53,9573.05,6900.85,1107.55,114675.06
1758505702,2025-09-22 09:48:22,8895.14,9786.53,9573.05,6900.85,1107.55,114675.06
1758515702,2025-09-22 12:35:02,8895.13,9779.23,9558.46,6897.05,1103.29,114500.26
1758515702,2025-09-22 12:35:02,8894.97,9779.23,9558.46,6897.05,1103.29,114500.26
1758520702,2025-09-22 13:58:22,8894.84,9755.7,9511.39,6895.16,1101.17,113936.45
1758520702,2025-09-22 13:58:22,8894.6,9755.7,9511.39,6895.16,1101.17,113936.45
1758525702,2025-09-22 15:21:42,8894.21,9743.57,9487.13,6893.26,1099.05,113645.8
1758535702,2025-09-22 18:08:22,8893.95,9712.92,9425.83,6889.47,1094.83,112911.55
1758540702,2025-09-22 19:31:42,8893.66,9716.32,9432.64,6887.57,1092.72,112993.03
1758550702,2025-09-22 22:18:22,8893.72,9721.63,9443.27,6883.79,1088.52,113120.37
1758550702,2025-09-22 22:18:22,8893.78,9721.63,9443.27,6883.79,1088.52,113120.37
1758555702,2025-09-22 23:41:42,8893.79,9722.41,9444.81,6881.89,1086.43,113138.9
1758560702,2025-09-23 01:05:02,8893.75,9717.73,9435.47,6880.0,1084.34,113026.94
1758570702,2025-09-23 03:51:42,8893.35,9701.35,9402.71,6876.22,1080.17,112634.48
1758575702,2025-09-23 05:15:02,8893.46,9714.69,9429.39,6874.32,1078.1,112954.1
1758575702,2025-09-23 05:15:02,8893.52,9714.69,9429.39,6874.32,1078.1,112954.1
1758580702,2025-09-23 06:38:22,8893.51,9711.17,9422.34,6872.43,1076.02,112869.65
1758590702,2025-09-23 09:25:02,8893.48,9702.38,9404.75,6868.65,1071.89,112658.98
1758590702,2025-09-23 09:25:02,8893.39,9702.38,9404.75,6868.65,1071.89,112658.98
1758595702,2025-09-23 10:48:22,8893.32,9690.44,9380.88,6866.76,1069.83,112372.99
1758595702,2025-09-23 10:48:22,8893.29,9690.44,9380.88,6866.76,1069.83,112372.99
1758595702,2025-09-23 10:48:22,8893.5,9690.44,9380.88,6866.76,1069.83,112372.99
1758595702,2025-09-23 10:48:22,8893.21,9690.44,9380.88,6866.76,1069.83,112372.99
1758600702,2025-09-23 12:11:42,8895.47,9692.0,9384.01,6864.88,1067.77,112410.51
1758600702,2025-09-23 12:11:42,8896.52,9692.0,9384.01,6864.88,1067.77,112410.51
1758610702,2025-09-23 14:58:22,8898.71,9708.02,9416.05,6861.1,1063.67,112794.32
1758620702,2025-09-23 17:45:02,8899.13,9715.6,9431.2,6857.32,1059.58,112975.78
1758625702,2025-09-23 19:08:22,8899.04,9720.68,9441.37,6855.44,1057.54,113097.62
1758630702,2025-09-23 20:31:42,8899.09,9715.62,9431.24,6853.55,1055.51,112976.27
1758635702,2025-09-23 21:55:02,8899.19,9712.93,9425.85,6851.67,1053.48,112911.75
1758640702,2025-09-23 23:18:22,8899.0,9713.91,9427.83,6849.78,1051.45,112935.4
1758645702,2025-09-24 00:41:42,8898.95,9707.52,9415.03,6847.9,1049.43,112782.13
1758645702,2025-09-24 00:41:42,8898.96,9707.52,9415.03,6847.9,1049.43,112782.13
1758650702,2025-09-24 02:05:02,8898.68,9679.21,9358.43,6846.01,1047.41,112104.09
1758655702,2025-09-24 03:28:22,8897.19,9665.71,9331.43,6844.13,1045.39,111780.63
1758660702,2025-09-24 04:51:42,8894.71,9669.98,9339.95,6842.25,1043.38,111882.78
1758665702,2025-09-24 06:15:02,8901.48,9677.17,9354.33,6840.36,1041.38,112055.03
1758670702,2025-09-24 07:38:22,8903.42,9676.51,9353.01,6838.48,1039.37,112039.23
1758680702,2025-09-24 10:25:02,8906.58,9680.65,9361.3,6834.72,1035.38,112138.44
1758685702,2025-09-24 11:48:22,8908.4,9668.94,9337.87,6832.84,1033.39,111857.85
1758685702,2025-09-24 11:48:22,8910.41,9668.94,9337.87,6832.84,1033.39,111857.85
1758685702,2025-09-24 11:48:22,8907.66,9668.94,9337.87,6832.84,1033.39,111857.85
1758685702,2025-09-24 11:48:22,8912.34,9668.94,9337.87,6832.84,1033.39,111857.85
1758690702,2025-09-24 13:11:42,8918.98,9697.33,9394.66,6830.96,1031.4,112538.14
1758695702,2025-09-24 14:35:02,8921.45,9697.66,9395.33,6829.08,1029.42,112546.07
1758720702,2025-09-24 21:31:42,8921.79,9705.55,9411.1,6819.69,1019.56,112735.07
1758730702,2025-09-25 00:18:22,8922.58,9730.99,9461.98,6815.93,1015.64,113344.55
1758730702,2025-09-25 00:18:22,8922.37,9730.99,9461.98,6815.93,1015.64,113344.55
1758760702,2025-09-25 08:38:22,8922.26,9724.8,9449.6,6804.69,1003.97,113196.21
1758760702,2025-09-25 08:38:22,8922.24,9724.8,9449.6,6804.69,1003.97,113196.21
1758765702,2025-09-25 10:01:42,8921.82,9714.34,9428.68,6802.81,1002.04,112945.61
1758765702,2025-09-25 10:01:42,8921.7,9714.34,9428.68,6802.81,1002.04,112945.61
1758770702,2025-09-25 11:25:02,8921.94,9699.49,9398.99,6800.94,1000.12,112589.92
1758770702,2025-09-25 11:25:02,8921.62,9699.49,9398.99,6800.94,1000.12,112589.92
1758770702,2025-09-25 11:25:02,8922.86,9699.49,9398.99,6800.94,1000.12,112589.92
1758775702,2025-09-25 12:48:22,8923.58,9674.95,9349.91,6799.07,998.19,112001.99
1758780702,2025-09-25 14:11:42,8922.26,9668.5,9336.99,6797.2,996.27,111847.32
1758785702,2025-09-25 15:35:02,8923.82,9674.23,9348.45,6795.33,994.36,111984.61
1758790702,2025-09-25 16:58:22,8924.52,9672.97,9345.95,6793.45,992.44,111954.58
1758790702,2025-09-25 16:58:22,8927.54,9672.97,9345.95,6793.45,992.44,111954.58
1758800702,2025-09-25 19:45:02,8924.51,9656.43,9312.86,6789.71,988.63,111558.26
1758805702,2025-09-25 21:08:22,8926.98,9644.69,9289.38,6787.85,986.73,111277.02
1758805702,2025-09-25 21:08:22,8927.77,9644.69,9289.38,6787.85,986.73,111277.02
1758805702,2025-09-25 21:08:22,8923.86,9644.69,9289.38,6787.85,986.73,111277.02
1758810702,2025-09-25 22:31:42,8932.71,9652.54,9305.08,6785.98,984.83,111464.99
1758810702,2025-09-25 22:31:42,8933.53,9652.54,9305.08,6785.98,984.83,111464.99
1758815702,2025-09-25 23:55:02,8934.94,9646.34,9292.68,6784.11,982.94,111316.46
1758820702,2025-09-26 01:18:22,8933.08,9578.42,9156.84,6782.24,981.05,109689.24
1758820702,2025-09-26 01:18:22,8928.47,9578.42,9156.84,6782.24,981.05,109689.24
1758820702,2025-09-26 01:18:22,8918.41,9578.42,9156.84,6782.24,981.05,109689.24
1758825702,2025-09-26 02:41:42,8776.67,9589.93,9179.86,6780.37,979.16,109965.02
1758825702,2025-09-26 02:41:42,8786.9,9589.93,9179.86,6780.37,979.16,109965.02
1758825702,2025-09-26 02:41:42,8788.54,9589.93,9179.86,6780.37,979.16,109965.02
1758825702,2025-09-26 02:41:42,8795.48,9589.93,9179.86,6780.37,979.16,109965.02
1758825702,2025-09-26 02:41:42,8800.59,9589.93,9179.86,6780.37,979.16,109965.02
1758830702,2025-09-26 04:05:02,8801.46,9579.28,9158.57,6778.51,977.28,109709.96
1758835702,2025-09-26 05:28:22,8797.11,9575.19,9150.38,6776.64,975.4,109611.91
1758840702,2025-09-26 06:51:42,8797.75,9569.8,9139.6,6774.77,973.52,109482.79
1758845702,2025-09-26 08:15:02,8795.34,9573.68,9147.35,6772.91,971.65,109575.6
1758845702,2025-09-26 08:15:02,8795.35,9573.68,9147.35,6772.91,971.65,109575.6
1758845702,2025-09-26 08:15:02,8798.02,9573.68,9147.35,6772.91,971.65,109575.6
1758850702,2025-09-26 09:38:22,8805.39,9583.82,9167.65,6771.04,969.78,109818.76
1758850702,2025-09-26 09:38:22,8810.55,9583.82,9167.65,6771.04,969.78,109818.76
1758850702,2025-09-26 09:38:22,8813.55,9583.82,9167.65,6771.04,969.78,109818.76
1758855702,2025-09-26 11:01:42,8815.9,9580.15,9160.3,6769.18,967.91,109730.72
1758865702,2025-09-26 13:48:22,8810.04,9572.27,9144.54,6765.45,964.2,109541.96
1758870702,2025-09-26 15:11:42,8813.07,9564.45,9128.91,6763.59,962.34,109354.64
1758880702,2025-09-26 17:58:22,8817.4,9553.48,9106.97,6759.86,958.64,109091.83
1758880702,2025-09-26 17:58:22,8824.81,9553.48,9106.97,6759.86,958.64,109091.83
1758880702,2025-09-26 17:58:22,8822.27,9553.48,9106.97,6759.86,958.64,109091.83
1758880702,2025-09-26 17:58:22,8815.59,9553.48,9106.97,6759.86,958.64,109091.83
1758885702,2025-09-26 19:21:42,8811.32,9557.61,9115.23,6758.0,956.8,109190.79
1758890702,2025-09-26 20:45:02,8814.38,9563.3,9126.6,6756.14,954.96,109326.97
1758890702,2025-09-26 20:45:02,8825.85,9563.3,9126.6,6756.14,954.96,109326.97
1758890702,2025-09-26 20:45:02,8827.34,9563.3,9126.6,6756.14,954.96,109326.97
1758895702,2025-09-26 22:08:22,8827.76,9563.84,9127.68,6754.28,953.12,109339.97
1758895702,2025-09-26 22:08:22,8842.46,9563.84,9127.68,6754.28,953.12,109339.97
1758895702,2025-09-26 22:08:22,8836.22,9563.84,9127.68,6754.28,953.12,109339.97
1758895702,2025-09-26 22:08:22,8834.5,9563.84,9127.68,6754.28,953.12,109339.97
1758895702,2025-09-26 22:08:22,8832.94,9563.84,9127.68,6754.28,953.12,109339.97
1758900702,2025-09-26 23:31:42,8831.54,9563.82,9127.64,6752.42,951.29,109339.51
1758900702,2025-09-26 23:31:42,8834.81,9563.82,9127.64,6752.42,951.29,109339.51
1758905702,2025-09-27 00:55:02,8841.92,9587.2,9174.4,6750.56,949.46,109899.62
1758905702,2025-09-27 00:55:02,8846.78,9587.2,9174.4,6750.56,949.46,109899.62
1758905702,2025-09-27 00:55:02,8855.58,9587.2,9174.4,6750.56,949.46,109899.62
1758910702,2025-09-27 02:18:22,8857.67,9592.29,9184.57,6748.7,947.63,110021.49
1758910702,2025-09-27 02:18:22,8865.7,9592.29,9184.57,6748.7,947.63,110021.49
1758920702,2025-09-27 05:05:02,8852.76,9571.18,9142.35,6744.98,943.99,109515.73
1758925702,2025-09-27 06:28:22,8857.44,9575.41,9150.82,6743.12,942.18,109617.15
1758935702,2025-09-27 09:15:02,8857.55,9571.93,9143.87,6739.41,938.56,109533.88
1758955702,2025-09-27 14:48:22,8861.49,9575.23,9150.47,6731.98,931.36,109612.94
1758965702,2025-09-27 17:35:02,8851.24,9564.67,9129.34,6728.27,927.78,109359.85
1758975702,2025-09-27 20:21:42,8857.11,9568.85,9137.71,6724.56,924.21,109460.09
1758985702,2025-09-27 23:08:22,8860.1,9567.23,9134.47,6720.86,920.66,109421.27
1759000702,2025-09-28 03:18:22,8864.12,9568.93,9137.86,6715.3,915.36,109461.93
1759025702,2025-09-28 10:15:02,8867.19,9571.17,9142.35,6706.05,906.59,109515.68
1759040702,2025-09-28 14:25:02,8866.97,9569.22,9138.44,6700.5,901.37,109468.89
1759050702,2025-09-28 17:11:42,8871.22,9573.28,9146.55,6696.81,897.9,109566.01
1759055702,2025-09-28 18:35:02,8872.92,9567.4,9134.8,6694.96,896.18,109425.21
1759065702,2025-09-28 21:21:42,8869.01,9572.58,9145.15,6691.27,892.73,109549.24
1759070702,2025-09-28 22:45:02,8877.36,9581.75,9163.51,6689.43,891.02,109769.16
1759075702,2025-09-29 00:08:22,8891.4,9596.31,9192.61,6687.58,889.3,110117.81
1759095702,2025-09-29 05:41:42,8897.62,9648.94,9297.88,6680.21,882.48,111378.83
1759100702,2025-09-29 07:05:02,8839.9,9665.18,9330.36,6678.36,880.78,111767.85
1759115702,2025-09-29 11:15:02,8843.22,9666.92,9333.84,6672.84,875.71,111809.52
1759125702,2025-09-29 14:01:42,8847.28,9664.58,9329.16,6669.16,872.35,111753.53
1759130702,2025-09-29 15:25:02,8845.92,9663.56,9327.12,6667.32,870.67,111729.0
1759150702,2025-09-29 20:58:22,8853.18,9675.38,9350.76,6659.96,863.99,112012.21
1759155702,2025-09-29 22:21:42,8866.48,9735.68,9471.37,6658.12,862.33,113456.96
1759160702,2025-09-29 23:45:02,8868.66,9745.94,9491.88,6656.29,860.67,113702.7
1759170702,2025-09-30 02:31:42,8868.65,9761.26,9522.52,6652.61,857.36,114069.75
1759180702,2025-09-30 05:18:22,8868.7,9770.56,9541.12,6648.94,854.07,114292.57
1759185702,2025-09-30 06:41:42,8868.69,9773.89,9547.79,6647.11,852.42,114372.39
1759200702,2025-09-30 10:51:42,8868.69,9773.91,9547.82,6641.6,847.52,114372.85
1759210702,2025-09-30 13:38:22,8868.68,9758.71,9517.42,6637.94,844.26,114008.67
1759220702,2025-09-30 16:25:02,8868.66,9734.55,9469.11,6634.27,841.01,113429.91
1759225702,2025-09-30 17:48:22,8868.63,9716.59,9433.18,6632.44,839.4,112999.51
1759230702,2025-09-30 19:11:42,8870.09,9723.34,9446.68,6630.61,837.78,113161.3
1759235702,2025-09-30 20:35:02,8871.65,9721.91,9443.82,6628.78,836.17,113126.94
1759240702,2025-09-30 21:58:22,8873.02,9723.17,9446.35,6626.95,834.56,113157.27
1759240702,2025-09-30 21:58:22,8873.66,9723.17,9446.35,6626.95,834.56,113157.27
1759245702,2025-09-30 23:21:42,8874.84,9721.98,9443.97,6625.12,832.96,113128.78
1759245702,2025-09-30 23:21:42,8876.51,9721.98,9443.97,6625.12,832.96,113128.78
1759260702,2025-10-01 03:31:42,8878.96,9758.47,9516.95,6619.63,828.16,114002.95
1759265702,2025-10-01 04:55:02,8879.12,9763.41,9526.82,6617.8,826.57,114121.25
1759270702,2025-10-01 06:18:22,8879.09,9757.35,9514.7,6615.97,824.98,113976.02
1759285702,2025-10-01 10:28:22,8879.11,9764.54,9529.08,6610.49,820.23,114148.31
1759300702,2025-10-01 14:38:22,8879.13,9770.81,9541.62,6605.01,815.5,114298.56
1759305702,2025-10-01 16:01:42,8879.19,9816.57,9633.15,6603.19,813.94,115394.91
1759310702,2025-10-01 17:25:02,8879.26,9858.73,9717.45,6601.36,812.37,116404.82
1759310702,2025-10-01 17:25:02,8879.29,9858.73,9717.45,6601.36,812.37,116404.82
1759325702,2025-10-01 21:35:02,8879.39,9877.74,9755.47,6595.89,807.69,116860.27
1759330702,2025-10-01 22:58:22,8796.38,9888.62,9777.24,6594.07,806.14,117121.02
1759340702,2025-10-02 01:45:02,8809.35,9885.24,9770.48,6590.42,803.04,117039.97
1759340702,2025-10-02 01:45:02,8799.56,9885.24,9770.48,6590.42,803.04,117039.97
1759350702,2025-10-02 04:31:42,8808.23,9894.8,9789.61,6586.78,799.95,117269.16
1759365702,2025-10-02 08:41:42,8838.78,9941.73,9883.46,6581.32,795.35,118393.39
1759375702,2025-10-02 11:28:22,8842.64,9956.09,9912.19,6577.68,792.29,118737.51
1759380702,2025-10-02 12:51:42,8845.66,9950.42,9900.84,6575.86,790.77,118601.65
1759385702,2025-10-02 14:15:02,8846.9,9948.4,9896.81,6574.04,789.25,118553.28
1759405702,2025-10-02 19:48:22,8848.79,9951.48,9902.96,6566.77,783.19,118627.03
1759410702,2025-10-02 21:11:42,8855.42,9979.23,9958.45,6564.96,781.69,119291.72
1759415702,2025-10-02 22:35:02,8856.77,9969.06,9938.11,6563.14,780.18,119048.07
1759415702,2025-10-02 22:35:02,8857.95,9969.06,9938.11,6563.14,780.18,119048.07
1759420702,2025-10-02 23:58:22,8862.2,10001.13,10002.26,6561.33,778.68,119816.5
1759420702,2025-10-02 23:58:22,8863.41,10001.13,10002.26,6561.33,778.68,119816.5
1759425702,2025-10-03 01:21:42,8863.42,10004.42,10008.83,6559.51,777.18,119895.22
1759425702,2025-10-03 01:21:42,8863.41,10004.42,10008.83,6559.51,777.18,119895.22
1759425702,2025-10-03 01:21:42,8863.44,10004.42,10008.83,6559.51,777.18,119895.22
1759430702,2025-10-03 02:45:02,8863.49,10027.95,10055.9,6557.7,775.69,120459.0
1759440702,2025-10-03 05:31:42,8863.49,10021.48,10042.96,6554.07,772.71,120304.1
1759445702,2025-10-03 06:55:02,8863.48,10022.96,10045.92,6552.25,771.22,120339.46
1759455702,2025-10-03 09:41:42,8863.47,10014.53,10029.06,6548.63,768.26,120137.55
1759455702,2025-10-03 09:41:42,8863.46,10014.53,10029.06,6548.63,768.26,120137.55
1759460702,2025-10-03 11:05:02,8863.47,10022.77,10045.53,6546.82,766.78,120334.89
1759470702,2025-10-03 13:51:42,8863.46,10013.93,10027.86,6543.19,763.83,120123.13
1759475702,2025-10-03 15:15:02,8863.45,10002.67,10005.34,6541.38,762.37,119853.36
1759480702,2025-10-03 16:38:22,8863.41,10001.24,10002.48,6539.57,760.9,119819.18
1759485702,2025-10-03 18:01:42,8863.44,10009.05,10018.09,6537.76,759.44,120006.2
1759500702,2025-10-03 22:11:42,8863.48,10036.83,10073.67,6532.33,755.06,120671.9
1759500702,2025-10-03 22:11:42,8863.46,10036.83,10073.67,6532.33,755.06,120671.9
1759505702,2025-10-03 23:35:02,8863.52,10109.07,10218.14,6530.53,753.61,122402.58
1759505702,2025-10-03 23:35:02,8863.68,10109.07,10218.14,6530.53,753.61,122402.58
1759510702,2025-10-04 00:58:22,8863.74,10113.41,10226.81,6528.72,752.16,122506.42
1759510702,2025-10-04 00:58:22,8863.67,10113.41,10226.81,6528.72,752.16,122506.42
1759515702,2025-10-04 02:21:42,8863.72,10112.03,10224.06,6526.91,750.71,122473.46
1759515702,2025-10-04 02:21:42,8863.66,10112.03,10224.06,6526.91,750.71,122473.46
1759515702,2025-10-04 02:21:42,8863.67,10112.03,10224.06,6526.91,750.71,122473.46
1759515702,2025-10-04 02:21:42,8863.68,10112.03,10224.06,6526.91,750.71,122473.46
1759520702,2025-10-04 03:45:02,8863.73,10105.9,10211.8,6525.1,749.27,122326.6
1759525702,2025-10-04 05:08:22,8863.7,10106.82,10213.64,6523.3,747.83,122348.56
1759530702,2025-10-04 06:31:42,8863.7,10110.68,10221.35,6521.49,746.39,122441.01
1759535702,2025-10-04 07:55:02,8863.71,10106.37,10212.74,6519.68,744.96,122337.84
1759545702,2025-10-04 10:41:42,8863.67,10094.13,10188.27,6516.07,742.09,122044.71
1759560702,2025-10-04 14:51:42,8863.71,10107.35,10214.7,6510.66,737.82,122361.26
1759575702,2025-10-04 19:01:42,8863.7,10099.58,10199.17,6505.25,733.57,122175.24
1759580702,2025-10-04 20:25:02,8863.69,10103.16,10206.33,6503.45,732.16,122261.04
1759590702,2025-10-04 23:11:42,8863.67,10092.29,10184.59,6499.84,729.35,122000.6
1759595702,2025-10-05 00:35:02,8863.66,10085.72,10171.44,6498.04,727.94,121843.16
1759600702,2025-10-05 01:58:22,8863.65,10081.45,10162.91,6496.24,726.54,121740.92
1759610702,2025-10-05 04:45:02,8863.66,10088.82,10177.64,6492.64,723.75,121917.4
1759630702,2025-10-05 10:18:22,8863.74,10154.8,10309.6,6485.44,718.2,123498.17
1759635702,2025-10-05 11:41:42,8863.83,10161.24,10322.48,6483.64,716.82,123652.47
1759640702,2025-10-05 13:05:02,8863.89,10212.58,10425.16,6481.85,715.44,124882.36
1759640702,2025-10-05 13:05:02,8863.98,10212.58,10425.16,6481.85,715.44,124882.36
1759650702,2025-10-05 15:51:42,8863.97,10204.36,10408.72,6478.25,712.69,124685.42
1759655702,2025-10-05 17:15:02,8863.93,10145.8,10291.6,6476.45,711.32,123282.45
1759655702,2025-10-05 17:15:02,8863.84,10145.8,10291.6,6476.45,711.32,123282.45
1759660702,2025-10-05 18:38:22,8863.81,10136.39,10272.77,6474.66,709.95,123056.95
1759660702,2025-10-05 18:38:22,8863.8,10136.39,10272.77,6474.66,709.95,123056.95
1759665702,2025-10-05 20:01:42,8863.81,10136.91,10273.81,6472.86,708.59,123069.41
1759670702,2025-10-05 21:25:02,8863.8,10144.99,10289.98,6471.07,707.22,123263.04
1759680702,2025-10-06 00:11:42,8863.77,10129.4,10258.81,6467.48,704.51,122889.7
1759680702,2025-10-06 00:11:42,8863.76,10129.4,10258.81,6467.48,704.51,122889.7
1759685702,2025-10-06 01:35:02,8863.8,10135.84,10271.67,6465.68,703.15,123043.79
1759690702,2025-10-06 02:58:22,8863.79,10128.69,10257.38,6463.89,701.8,122872.55
1759690702,2025-10-06 02:58:22,8863.77,10128.69,10257.38,6463.89,701.8,122872.55
1759695702,2025-10-06 04:21:42,8863.75,10124.91,10249.81,6462.1,700.45,122781.91
1759700702,2025-10-06 05:45:02,8863.74,10134.99,10269.97,6460.3,699.1,123023.42
1759710702,2025-10-06 08:31:42,8863.81,10157.48,10314.97,6456.72,696.41,123562.4
1759710702,2025-10-06 08:31:42,8863.85,10157.48,10314.97,6456.72,696.41,123562.4
1759710702,2025-10-06 08:31:42,8863.85,10157.48,10314.97,6456.72,696.41,123562.4
1759710702,2025-10-06 08:31:42,8863.82,10157.48,10314.97,6456.72,696.41,123562.4
1759715702,2025-10-06 09:55:02,8863.86,10159.91,10319.82,6454.93,695.07,123620.5
1759720702,2025-10-06 11:18:22,8863.88,10173.21,10346.43,6453.13,693.74,123939.29
1759725702,2025-10-06 12:41:42,8863.84,10155.04,10310.08,6451.34,692.4,123503.88
1759730702,2025-10-06 14:05:02,8863.85,10172.85,10345.69,6449.55,691.07,123930.45
1759735702,2025-10-06 15:28:22,8863.88,10159.21,10318.41,6447.76,689.74,123603.66
1759735702,2025-10-06 15:28:22,8863.85,10159.21,10318.41,6447.76,689.74,123603.66
1759745702,2025-10-06 18:15:02,8863.88,10177.89,10355.78,6444.18,687.09,124051.34
1759750702,2025-10-06 19:38:22,8863.88,10192.9,10385.8,6442.39,685.77,124410.94
1759750702,2025-10-06 19:38:22,8863.93,10192.9,10385.8,6442.39,685.77,124410.94
1759755702,2025-10-06 21:01:42,8863.96,10206.99,10413.98,6440.6,684.45,124748.52
1759760702,2025-10-06 22:25:02,8863.95,10204.78,10409.56,6438.82,683.14,124695.51
1759760702,2025-10-06 22:25:02,8864.0,10204.78,10409.56,6438.82,683.14,124695.51
1759760702,2025-10-06 22:25:02,8863.98,10204.78,10409.56,6438.82,683.14,124695.51
1759760702,2025-10-06 22:25:02,8863.98,10204.78,10409.56,6438.82,683.14,124695.51
1759765702,2025-10-06 23:48:22,8864.02,10216.97,10433.95,6437.03,681.82,124987.64
1759765702,2025-10-06 23:48:22,8864.01,10216.97,10433.95,6437.03,681.82,124987.64
1759770702,2025-10-07 01:11:42,8864.0,10230.41,10460.82,6435.24,680.51,125309.52
1759770702,2025-10-07 01:11:42,8864.04,10230.41,10460.82,6435.24,680.51,125309.52
1759775702,2025-10-07 02:35:02,8864.02,10245.51,10491.03,6433.45,679.2,125671.45
1759780702,2025-10-07 03:58:22,8864.03,10221.58,10443.17,6431.67,677.9,125098.09
1759785702,2025-10-07 05:21:42,8863.98,10210.8,10421.6,6429.88,676.59,124839.74
1759790702,2025-10-07 06:45:02,8863.98,10208.44,10416.88,6428.09,675.29,124783.26
1759800702,2025-10-07 09:31:42,8863.98,10205.1,10410.2,6424.52,672.7,124703.18
1759805702,2025-10-07 10:55:02,8863.95,10191.77,10383.54,6422.74,671.4,124383.87
1759805702,2025-10-07 10:55:02,8863.94,10191.77,10383.54,6422.74,671.4,124383.87
1759810702,2025-10-07 12:18:22,8863.92,10194.35,10388.7,6420.95,670.11,124445.68
1759815702,2025-10-07 13:41:42,8863.94,10190.41,10380.82,6419.17,668.82,124351.23
1759825702,2025-10-07 16:28:22,8863.87,10167.98,10335.97,6415.6,666.25,123813.95
1759825702,2025-10-07 16:28:22,8863.87,10167.98,10335.97,6415.6,666.25,123813.95
1759835702,2025-10-07 19:15:02,8863.89,10188.35,10376.69,6412.03,663.69,124301.83
1759840702,2025-10-07 20:38:22,8863.92,10203.5,10407.01,6410.25,662.41,124664.93
1759840702,2025-10-07 20:38:22,8863.96,10203.5,10407.01,6410.25,662.41,124664.93
1759845702,2025-10-07 22:01:42,8863.91,10134.48,10268.97,6408.47,661.14,123011.36
1759845702,2025-10-07 22:01:42,8863.88,10134.48,10268.97,6408.47,661.14,123011.36
