timestamp,datetime,omnis_ai_drawdown_pct,hodl_50_50_drawdown_pct,pure_btc_drawdown_pct
1760030702,2025-10-10 01:25:02,-11.36,-1.91,-3.72
1760030702,2025-10-10 01:25:02,-11.36,-1.91,-3.72
1760040702,2025-10-10 04:11:42,-11.36,-1.84,-3.6
1760045702,2025-10-10 05:35:02,-11.36,-1.72,-3.35
1760055702,2025-10-10 08:21:42,-11.36,-1.59,-3.11
1760065702,2025-10-10 11:08:22,-11.36,-1.64,-3.21
1760070702,2025-10-10 12:31:42,-11.36,-1.71,-3.33
1760080702,2025-10-10 15:18:22,-11.36,-1.75,-3.42
1760085702,2025-10-10 16:41:42,-11.36,-1.66,-3.25
1760090702,2025-10-10 18:05:02,-11.36,-1.74,-3.41
1760100702,2025-10-10 20:51:42,-11.36,-1.55,-3.03
1760105702,2025-10-10 22:15:02,-11.36,-1.69,-3.3
1760105702,2025-10-10 22:15:02,-11.36,-1.69,-3.3
1760105702,2025-10-10 22:15:02,-11.36,-1.69,-3.3
1760110702,2025-10-10 23:38:22,-11.36,-2.63,-5.14
1760110702,2025-10-10 23:38:22,-12.1,-2.63,-5.14
1760110702,2025-10-10 23:38:22,-12.38,-2.63,-5.14
1760115702,2025-10-11 01:01:42,-12.53,-3.01,-5.87
1760115702,2025-10-11 01:01:42,-12.59,-3.01,-5.87
1760120702,2025-10-11 02:25:02,-13.36,-3.24,-6.33
1760125702,2025-10-11 03:48:22,-14.34,-3.55,-6.92
1760125702,2025-10-11 03:48:22,-14.49,-3.55,-6.92
1760125702,2025-10-11 03:48:22,-14.35,-3.55,-6.92
1760125702,2025-10-11 03:48:22,-14.36,-3.55,-6.92
1760130702,2025-10-11 05:11:42,-14.26,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-14.55,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-14.76,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-15.07,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-17.81,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-20.45,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-20.07,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-21.45,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-19.81,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-19.79,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-19.42,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-18.28,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-19.18,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-18.81,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-18.1,-6.36,-12.41
1760130702,2025-10-11 05:11:42,-18.38,-6.36,-12.41
1760135702,2025-10-11 06:35:02,-18.52,-5.37,-10.48
1760135702,2025-10-11 06:35:02,-18.14,-5.37,-10.48
1760135702,2025-10-11 06:35:02,-17.62,-5.37,-10.48
1760135702,2025-10-11 06:35:02,-17.8,-5.37,-10.48
1760135702,2025-10-11 06:35:02,-17.45,-5.37,-10.48
1760135702,2025-10-11 06:35:02,-17.29,-5.37,-10.48
1760135702,2025-10-11 06:35:02,-17.41,-5.37,-10.48
1760135702,2025-10-11 06:35:02,-17.29,-5.37,-10.48
1760135702,2025-10-11 06:35:02,-17.17,-5.37,-10.48
1760135702,2025-10-11 06:35:02,-17.21,-5.37,-10.48
1760140702,2025-10-11 07:58:22,-17.23,-5.52,-10.77
1760140702,2025-10-11 07:58:22,-17.05,-5.52,-10.77
1760140702,2025-10-11 07:58:22,-17.09,-5.52,-10.77
1760140702,2025-10-11 07:58:22,-17.25,-5.52,-10.77
1760140702,2025-10-11 07:58:22,-17.26,-5.52,-10.77
1760140702,2025-10-11 07:58:22,-17.28,-5.52,-10.77
1760145702,2025-10-11 09:21:42,-17.19,-5.79,-11.3
1760145702,2025-10-11 09:21:42,-17.29,-5.79,-11.3
1760145702,2025-10-11 09:21:42,-17.48,-5.79,-11.3
1760145702,2025-10-11 09:21:42,-17.49,-5.79,-11.3
1760145702,2025-10-11 09:21:42,-17.5,-5.79,-11.3
1760150702,2025-10-11 10:45:02,-17.37,-5.55,-10.84
1760150702,2025-10-11 10:45:02,-17.26,-5.55,-10.84
1760150702,2025-10-11 10:45:02,-17.21,-5.55,-10.84
1760150702,2025-10-11 10:45:02,-16.9,-5.55,-10.84
1760150702,2025-10-11 10:45:02,-17.01,-5.55,-10.84
1760150702,2025-10-11 10:45:02,-17.02,-5.55,-10.84
1760155702,2025-10-11 12:08:22,-17.12,-5.55,-10.84
1760155702,2025-10-11 12:08:22,-17.06,-5.55,-10.84
1760155702,2025-10-11 12:08:22,-17.03,-5.55,-10.84
1760160702,2025-10-11 13:31:42,-16.95,-5.42,-10.58
1760160702,2025-10-11 13:31:42,-17.01,-5.42,-10.58
1760160702,2025-10-11 13:31:42,-16.93,-5.42,-10.58
1760165702,2025-10-11 14:55:02,-16.95,-5.94,-11.6
1760165702,2025-10-11 14:55:02,-17.25,-5.94,-11.6
1760165702,2025-10-11 14:55:02,-17.35,-5.94,-11.6
1760170702,2025-10-11 16:18:22,-17.37,-5.81,-11.34
1760175702,2025-10-11 17:41:42,-17.16,-5.67,-11.07
1760180702,2025-10-11 19:05:02,-17.0,-5.49,-10.72
1760180702,2025-10-11 19:05:02,-16.95,-5.49,-10.72
1760185702,2025-10-11 20:28:22,-16.82,-5.46,-10.67
1760190702,2025-10-11 21:51:42,-16.81,-5.52,-10.78
1760195702,2025-10-11 23:15:02,-16.85,-5.56,-10.85
1760195702,2025-10-11 23:15:02,-16.8,-5.56,-10.85
1760200702,2025-10-12 00:38:22,-16.86,-5.57,-10.87
1760210702,2025-10-12 03:25:02,-16.78,-5.93,-11.58
1760210702,2025-10-12 03:25:02,-16.95,-5.93,-11.58
1760210702,2025-10-12 03:25:02,-16.98,-5.93,-11.58
1760210702,2025-10-12 03:25:02,-17.12,-5.93,-11.58
1760215702,2025-10-12 04:48:22,-17.29,-6.04,-11.8
1760215702,2025-10-12 04:48:22,-17.35,-6.04,-11.8
1760215702,2025-10-12 04:48:22,-17.59,-6.04,-11.8
1760215702,2025-10-12 04:48:22,-17.31,-6.04,-11.8
1760220702,2025-10-12 06:11:42,-17.11,-5.89,-11.51
1760220702,2025-10-12 06:11:42,-16.94,-5.89,-11.51
1760225702,2025-10-12 07:35:02,-17.11,-6.1,-11.92
1760230702,2025-10-12 08:58:22,-17.16,-6.34,-12.37
1760230702,2025-10-12 08:58:22,-17.46,-6.34,-12.37
1760230702,2025-10-12 08:58:22,-17.49,-6.34,-12.37
1760235702,2025-10-12 10:21:42,-17.39,-6.31,-12.32
1760235702,2025-10-12 10:21:42,-17.17,-6.31,-12.32
1760240702,2025-10-12 11:45:02,-17.18,-5.9,-11.51
1760240702,2025-10-12 11:45:02,-16.91,-5.9,-11.51
1760240702,2025-10-12 11:45:02,-16.84,-5.9,-11.51
1760245702,2025-10-12 13:08:22,-16.6,-5.82,-11.36
1760250702,2025-10-12 14:31:42,-16.52,-5.73,-11.2
1760255702,2025-10-12 15:55:02,-16.46,-5.73,-11.2
1760260702,2025-10-12 17:18:22,-16.48,-5.73,-11.2
1760265702,2025-10-12 18:41:42,-16.41,-5.71,-11.16
1760270702,2025-10-12 20:05:02,-16.31,-5.68,-11.09
1760275702,2025-10-12 21:28:22,-16.38,-5.8,-11.33
1760275702,2025-10-12 21:28:22,-16.35,-5.8,-11.33
1760280702,2025-10-12 22:51:42,-16.4,-4.98,-9.73
1760280702,2025-10-12 22:51:42,-16.37,-4.98,-9.73
1760280702,2025-10-12 22:51:42,-16.23,-4.98,-9.73
1760280702,2025-10-12 22:51:42,-16.1,-4.98,-9.73
1760280702,2025-10-12 22:51:42,-16.02,-4.98,-9.73
1760280702,2025-10-12 22:51:42,-15.79,-4.98,-9.73
1760280702,2025-10-12 22:51:42,-16.22,-4.98,-9.73
1760285702,2025-10-13 00:15:02,-16.35,-4.71,-9.2
1760285702,2025-10-13 00:15:02,-16.26,-4.71,-9.2
1760285702,2025-10-13 00:15:02,-16.14,-4.71,-9.2
1760285702,2025-10-13 00:15:02,-16.14,-4.71,-9.2
1760285702,2025-10-13 00:15:02,-16.02,-4.71,-9.2
1760290702,2025-10-13 01:38:22,-15.98,-4.71,-9.2
1760290702,2025-10-13 01:38:22,-15.95,-4.71,-9.2
1760295702,2025-10-13 03:01:42,-15.98,-4.68,-9.13
1760300702,2025-10-13 04:25:02,-15.89,-4.36,-8.52
1760300702,2025-10-13 04:25:02,-15.82,-4.36,-8.52
1760305702,2025-10-13 05:48:22,-15.79,-4.26,-8.32
1760305702,2025-10-13 05:48:22,-15.81,-4.26,-8.32
1760310702,2025-10-13 07:11:42,-15.76,-4.34,-8.48
1760310702,2025-10-13 07:11:42,-15.74,-4.34,-8.48
1760315702,2025-10-13 08:35:02,-15.72,-4.25,-8.31
1760320702,2025-10-13 09:58:22,-15.71,-4.22,-8.24
1760320702,2025-10-13 09:58:22,-15.71,-4.22,-8.24
1760325702,2025-10-13 11:21:42,-15.7,-4.36,-8.51
1760325702,2025-10-13 11:21:42,-15.68,-4.36,-8.51
1760330702,2025-10-13 12:45:02,-15.66,-4.45,-8.69
1760330702,2025-10-13 12:45:02,-15.64,-4.45,-8.69
1760335702,2025-10-13 14:08:22,-15.6,-4.33,-8.45
1760340702,2025-10-13 15:31:42,-15.58,-4.23,-8.27
1760340702,2025-10-13 15:31:42,-15.57,-4.23,-8.27
1760345702,2025-10-13 16:55:02,-15.57,-4.3,-8.39
1760350702,2025-10-13 18:18:22,-15.55,-4.35,-8.51
1760355702,2025-10-13 19:41:42,-16.17,-4.67,-9.11
1760355702,2025-10-13 19:41:42,-16.19,-4.67,-9.11
1760355702,2025-10-13 19:41:42,-16.16,-4.67,-9.11
1760360702,2025-10-13 21:05:02,-16.08,-4.48,-8.75
1760360702,2025-10-13 21:05:02,-16.01,-4.48,-8.75
1760365702,2025-10-13 22:28:22,-15.99,-4.68,-9.14
1760365702,2025-10-13 22:28:22,-15.97,-4.68,-9.14
1760365702,2025-10-13 22:28:22,-15.99,-4.68,-9.14
1760365702,2025-10-13 22:28:22,-15.94,-4.68,-9.14
1760365702,2025-10-13 22:28:22,-15.97,-4.68,-9.14
1760370702,2025-10-13 23:51:42,-15.9,-4.54,-8.88
1760370702,2025-10-13 23:51:42,-15.86,-4.54,-8.88
1760375702,2025-10-14 01:15:02,-15.82,-4.57,-8.93
1760375702,2025-10-14 01:15:02,-15.79,-4.57,-8.93
1760380702,2025-10-14 02:38:22,-15.73,-4.26,-8.31
1760385702,2025-10-14 04:01:42,-15.72,-4.15,-8.11
1760395702,2025-10-14 06:48:22,-15.72,-4.15,-8.1
1760400702,2025-10-14 08:11:42,-15.72,-4.32,-8.43
1760405702,2025-10-14 09:35:02,-15.72,-4.54,-8.88
1760410702,2025-10-14 10:58:22,-15.93,-4.81,-9.39
1760415702,2025-10-14 12:21:42,-15.9,-5.07,-9.91
1760420702,2025-10-14 13:45:02,-15.9,-5.28,-10.32
1760420702,2025-10-14 13:45:02,-16.12,-5.28,-10.32
1760425702,2025-10-14 15:08:22,-16.41,-5.64,-11.03
1760425702,2025-10-14 15:08:22,-16.39,-5.64,-11.03
1760425702,2025-10-14 15:08:22,-16.44,-5.64,-11.03
1760425702,2025-10-14 15:08:22,-16.48,-5.64,-11.03
1760430702,2025-10-14 16:31:42,-16.43,-5.57,-10.88
1760430702,2025-10-14 16:31:42,-16.34,-5.57,-10.88
1760435702,2025-10-14 17:55:02,-16.3,-6.16,-12.03
1760435702,2025-10-14 17:55:02,-17.08,-6.16,-12.03
1760440702,2025-10-14 19:18:22,-17.06,-5.8,-11.32
1760440702,2025-10-14 19:18:22,-16.61,-5.8,-11.32
1760445702,2025-10-14 20:41:42,-16.66,-6.01,-11.74
1760445702,2025-10-14 20:41:42,-16.67,-6.01,-11.74
1760445702,2025-10-14 20:41:42,-16.82,-6.01,-11.74
1760450702,2025-10-14 22:05:02,-16.9,-5.58,-10.89
1760450702,2025-10-14 22:05:02,-16.59,-5.58,-10.89
1760450702,2025-10-14 22:05:02,-16.69,-5.58,-10.89
1760450702,2025-10-14 22:05:02,-16.55,-5.58,-10.89
1760450702,2025-10-14 22:05:02,-16.12,-5.58,-10.89
1760450702,2025-10-14 22:05:02,-16.09,-5.58,-10.89
1760450702,2025-10-14 22:05:02,-16.26,-5.58,-10.89
1760455702,2025-10-14 23:28:22,-16.11,-5.4,-10.55
1760455702,2025-10-14 23:28:22,-16.36,-5.4,-10.55
1760455702,2025-10-14 23:28:22,-15.99,-5.4,-10.55
1760455702,2025-10-14 23:28:22,-15.57,-5.4,-10.55
1760460702,2025-10-15 00:51:42,-15.5,-5.27,-10.29
1760460702,2025-10-15 00:51:42,-15.3,-5.27,-10.29
1760460702,2025-10-15 00:51:42,-15.49,-5.27,-10.29
1760460702,2025-10-15 00:51:42,-15.53,-5.27,-10.29
1760460702,2025-10-15 00:51:42,-15.38,-5.27,-10.29
1760465702,2025-10-15 02:15:02,-15.38,-5.2,-10.16
1760465702,2025-10-15 02:15:02,-15.06,-5.2,-10.16
1760470702,2025-10-15 03:38:22,-15.16,-5.28,-10.31
1760470702,2025-10-15 03:38:22,-15.06,-5.28,-10.31
1760470702,2025-10-15 03:38:22,-15.41,-5.28,-10.31
1760470702,2025-10-15 03:38:22,-15.13,-5.28,-10.31
1760475702,2025-10-15 05:01:42,-15.0,-5.17,-10.11
1760480702,2025-10-15 06:25:02,-14.85,-5.1,-9.96
1760485702,2025-10-15 07:48:22,-14.8,-5.23,-10.21
1760485702,2025-10-15 07:48:22,-14.88,-5.23,-10.21
1760490702,2025-10-15 09:11:42,-14.8,-5.25,-10.26
1760490702,2025-10-15 09:11:42,-14.8,-5.25,-10.26
1760490702,2025-10-15 09:11:42,-14.87,-5.25,-10.26
1760495702,2025-10-15 10:35:02,-14.64,-5.34,-10.42
1760495702,2025-10-15 10:35:02,-14.75,-5.34,-10.42
1760500702,2025-10-15 11:58:22,-14.96,-5.45,-10.64
1760505702,2025-10-15 13:21:42,-14.85,-5.39,-10.53
1760505702,2025-10-15 13:21:42,-14.72,-5.39,-10.53
1760510702,2025-10-15 14:45:02,-14.76,-5.36,-10.47
1760515702,2025-10-15 16:08:22,-14.73,-5.1,-9.96
1760515702,2025-10-15 16:08:22,-14.41,-5.1,-9.96
1760520702,2025-10-15 17:31:42,-14.44,-5.25,-10.26
1760525702,2025-10-15 18:55:02,-14.58,-5.52,-10.79
1760525702,2025-10-15 18:55:02,-14.77,-5.52,-10.79
1760530702,2025-10-15 20:18:22,-14.86,-5.67,-11.07
1760530702,2025-10-15 20:18:22,-14.96,-5.67,-11.07
1760535702,2025-10-15 21:41:42,-15.0,-5.47,-10.68
1760535702,2025-10-15 21:41:42,-14.89,-5.47,-10.68
1760535702,2025-10-15 21:41:42,-15.04,-5.47,-10.68
1760535702,2025-10-15 21:41:42,-14.51,-5.47,-10.68
1760540702,2025-10-15 23:05:02,-14.46,-6.43,-12.57
1760540702,2025-10-15 23:05:02,-15.21,-6.43,-12.57
1760540702,2025-10-15 23:05:02,-15.19,-6.43,-12.57
1760540702,2025-10-15 23:05:02,-15.26,-6.43,-12.57
1760540702,2025-10-15 23:05:02,-15.77,-6.43,-12.57
1760540702,2025-10-15 23:05:02,-15.93,-6.43,-12.57
1760545702,2025-10-16 00:28:22,-16.92,-6.25,-12.22
1760545702,2025-10-16 00:28:22,-16.78,-6.25,-12.22
1760550702,2025-10-16 01:51:42,-16.82,-6.17,-12.04
1760550702,2025-10-16 01:51:42,-16.83,-6.17,-12.04
1760555702,2025-10-16 03:15:02,-16.73,-6.11,-11.94
1760560702,2025-10-16 04:38:22,-16.64,-6.1,-11.91
1760560702,2025-10-16 04:38:22,-16.64,-6.1,-11.91
1760565702,2025-10-16 06:01:42,-16.64,-6.02,-11.77
1760570702,2025-10-16 07:25:02,-16.63,-6.05,-11.81
1760570702,2025-10-16 07:25:02,-16.61,-6.05,-11.81
1760575702,2025-10-16 08:48:22,-16.61,-6.01,-11.74
1760575702,2025-10-16 08:48:22,-16.54,-6.01,-11.74
1760580702,2025-10-16 10:11:42,-16.49,-5.82,-11.36
1760585702,2025-10-16 11:35:02,-16.45,-5.8,-11.33
1760590702,2025-10-16 12:58:22,-16.46,-5.86,-11.45
1760595702,2025-10-16 14:21:42,-16.45,-5.79,-11.3
1760600702,2025-10-16 15:45:02,-16.4,-6.11,-11.94
1760600702,2025-10-16 15:45:02,-16.43,-6.11,-11.94
1760605702,2025-10-16 17:08:22,-16.41,-5.8,-11.33
1760605702,2025-10-16 17:08:22,-16.35,-5.8,-11.33
1760605702,2025-10-16 17:08:22,-16.59,-5.8,-11.33
1760605702,2025-10-16 17:08:22,-16.93,-5.8,-11.33
1760610702,2025-10-16 18:31:42,-16.92,-5.79,-11.32
1760610702,2025-10-16 18:31:42,-16.83,-5.79,-11.32
1760610702,2025-10-16 18:31:42,-16.76,-5.79,-11.32
1760610702,2025-10-16 18:31:42,-16.73,-5.79,-11.32
1760615702,2025-10-16 19:55:02,-16.55,-5.65,-11.04
1760620702,2025-10-16 21:18:22,-16.72,-5.99,-11.7
1760620702,2025-10-16 21:18:22,-16.65,-5.99,-11.7
1760625702,2025-10-16 22:41:42,-16.74,-6.17,-12.04
1760625702,2025-10-16 22:41:42,-16.87,-6.17,-12.04
1760625702,2025-10-16 22:41:42,-16.82,-6.17,-12.04
1760625702,2025-10-16 22:41:42,-16.52,-6.17,-12.04
1760625702,2025-10-16 22:41:42,-16.71,-6.17,-12.04
1760630702,2025-10-17 00:05:02,-16.85,-6.85,-13.38
1760630702,2025-10-17 00:05:02,-18.23,-6.85,-13.38
1760630702,2025-10-17 00:05:02,-18.21,-6.85,-13.38
1760635702,2025-10-17 01:28:22,-18.07,-7.13,-13.93
1760635702,2025-10-17 01:28:22,-18.12,-7.13,-13.93
1760640702,2025-10-17 02:51:42,-18.32,-7.13,-13.93
1760640702,2025-10-17 02:51:42,-18.21,-7.13,-13.93
1760640702,2025-10-17 02:51:42,-18.24,-7.13,-13.93
1760645702,2025-10-17 04:15:02,-18.18,-7.23,-14.11
1760645702,2025-10-17 04:15:02,-18.25,-7.23,-14.11
1760650702,2025-10-17 05:38:22,-18.25,-7.13,-13.93
1760650702,2025-10-17 05:38:22,-18.1,-7.13,-13.93
1760655702,2025-10-17 07:01:42,-18.25,-7.14,-13.94
1760660702,2025-10-17 08:25:02,-18.17,-6.79,-13.26
1760660702,2025-10-17 08:25:02,-17.97,-6.79,-13.26
1760665702,2025-10-17 09:48:22,-17.8,-6.98,-13.64
1760665702,2025-10-17 09:48:22,-17.9,-6.98,-13.64
1760670702,2025-10-17 11:11:42,-17.86,-6.75,-13.19
1760670702,2025-10-17 11:11:42,-17.74,-6.75,-13.19
1760675702,2025-10-17 12:35:02,-17.72,-6.87,-13.42
1760680702,2025-10-17 13:58:22,-17.73,-7.32,-14.3
1760680702,2025-10-17 13:58:22,-17.93,-7.32,-14.3
1760680702,2025-10-17 13:58:22,-18.14,-7.32,-14.3
1760685702,2025-10-17 15:21:42,-19.73,-7.99,-15.61
1760690702,2025-10-17 16:45:02,-20.29,-8.32,-16.24
1760690702,2025-10-17 16:45:02,-20.19,-8.32,-16.24
1760695702,2025-10-17 18:08:22,-20.62,-8.56,-16.73
1760700702,2025-10-17 19:31:42,-20.38,-8.13,-15.89
1760700702,2025-10-17 19:31:42,-19.74,-8.13,-15.89
1760700702,2025-10-17 19:31:42,-20.32,-8.13,-15.89
1760700702,2025-10-17 19:31:42,-20.32,-8.13,-15.89
1760700702,2025-10-17 19:31:42,-20.29,-8.13,-15.89
1760705702,2025-10-17 20:55:02,-20.41,-8.04,-15.7
1760705702,2025-10-17 20:55:02,-20.37,-8.04,-15.7
1760705702,2025-10-17 20:55:02,-20.21,-8.04,-15.7
1760710702,2025-10-17 22:18:22,-20.44,-8.35,-16.31
1760710702,2025-10-17 22:18:22,-20.11,-8.35,-16.31
1760710702,2025-10-17 22:18:22,-20.27,-8.35,-16.31
1760710702,2025-10-17 22:18:22,-20.45,-8.35,-16.31
1760710702,2025-10-17 22:18:22,-20.18,-8.35,-16.31
1760715702,2025-10-17 23:41:42,-20.16,-7.57,-14.78
1760715702,2025-10-17 23:41:42,-20.02,-7.57,-14.78
1760715702,2025-10-17 23:41:42,-20.0,-7.57,-14.78
1760715702,2025-10-17 23:41:42,-19.8,-7.57,-14.78
1760715702,2025-10-17 23:41:42,-20.37,-7.57,-14.78
1760720702,2025-10-18 01:05:02,-20.35,-7.9,-15.43
1760720702,2025-10-18 01:05:02,-20.51,-7.9,-15.43
1760720702,2025-10-18 01:05:02,-20.59,-7.9,-15.43
1760720702,2025-10-18 01:05:02,-20.53,-7.9,-15.43
1760720702,2025-10-18 01:05:02,-20.51,-7.9,-15.43
1760725702,2025-10-18 02:28:22,-20.47,-7.69,-15.02
1760725702,2025-10-18 02:28:22,-20.33,-7.69,-15.02
1760725702,2025-10-18 02:28:22,-20.35,-7.69,-15.02
1760730702,2025-10-18 03:51:42,-20.23,-7.59,-14.82
1760730702,2025-10-18 03:51:42,-20.37,-7.59,-14.82
1760730702,2025-10-18 03:51:42,-20.22,-7.59,-14.82
1760735702,2025-10-18 05:15:02,-20.08,-7.47,-14.6
1760740702,2025-10-18 06:38:22,-20.06,-7.66,-14.95
1760745702,2025-10-18 08:01:42,-20.26,-7.68,-15.01
1760750702,2025-10-18 09:25:02,-20.09,-7.52,-14.69
1760755702,2025-10-18 10:48:22,-19.95,-7.61,-14.87
1760755702,2025-10-18 10:48:22,-20.1,-7.61,-14.87
1760760702,2025-10-18 12:11:42,-20.11,-7.75,-15.14
1760770702,2025-10-18 14:58:22,-19.96,-7.53,-14.7
1760770702,2025-10-18 14:58:22,-19.87,-7.53,-14.7
1760770702,2025-10-18 14:58:22,-19.85,-7.53,-14.7
1760780702,2025-10-18 17:45:02,-19.91,-7.62,-14.88
1760785702,2025-10-18 19:08:22,-19.88,-7.59,-14.82
1760790702,2025-10-18 20:31:42,-19.83,-7.59,-14.82
1760795702,2025-10-18 21:55:02,-19.86,-7.61,-14.86
1760800702,2025-10-18 23:18:22,-19.79,-7.61,-14.87
1760805702,2025-10-19 00:41:42,-19.88,-7.69,-15.03
1760815702,2025-10-19 03:28:22,-19.78,-7.5,-14.65
1760820702,2025-10-19 04:51:42,-19.65,-7.54,-14.72
1760825702,2025-10-19 06:15:02,-19.61,-7.54,-14.73
1760830702,2025-10-19 07:38:22,-19.61,-7.55,-14.74
1760840702,2025-10-19 10:25:02,-19.66,-7.65,-14.95
1760845702,2025-10-19 11:48:22,-19.54,-7.57,-14.78
1760855702,2025-10-19 14:35:02,-19.62,-7.62,-14.89
1760860702,2025-10-19 15:58:22,-19.69,-7.78,-15.2
1760865702,2025-10-19 17:21:42,-19.65,-7.38,-14.41
1760865702,2025-10-19 17:21:42,-19.3,-7.38,-14.41
1760865702,2025-10-19 17:21:42,-19.34,-7.38,-14.41
1760870702,2025-10-19 18:45:02,-19.32,-7.22,-14.11
1760870702,2025-10-19 18:45:02,-19.25,-7.22,-14.11
1760875702,2025-10-19 20:08:22,-19.19,-7.39,-14.44
1760880702,2025-10-19 21:31:42,-19.24,-7.17,-14.01
1760880702,2025-10-19 21:31:42,-19.13,-7.17,-14.01
1760885702,2025-10-19 22:55:02,-19.08,-7.05,-13.76
1760885702,2025-10-19 22:55:02,-19.03,-7.05,-13.76
1760895702,2025-10-20 01:41:42,-19.01,-6.77,-13.21
1760895702,2025-10-20 01:41:42,-18.94,-6.77,-13.21
1760905702,2025-10-20 04:28:22,-18.93,-6.86,-13.4
1760910702,2025-10-20 05:51:42,-18.91,-6.82,-13.32
1760915702,2025-10-20 07:15:02,-18.91,-6.94,-13.56
1760920702,2025-10-20 08:38:22,-18.96,-7.15,-13.96
1760920702,2025-10-20 08:38:22,-19.04,-7.15,-13.96
1760920702,2025-10-20 08:38:22,-18.94,-7.15,-13.96
1760920702,2025-10-20 08:38:22,-18.91,-7.15,-13.96
1760925702,2025-10-20 10:01:42,-18.87,-6.94,-13.55
1760925702,2025-10-20 10:01:42,-18.83,-6.94,-13.55
1760930702,2025-10-20 11:25:02,-18.74,-6.43,-12.55
1760930702,2025-10-20 11:25:02,-18.71,-6.43,-12.55
1760935702,2025-10-20 12:48:22,-18.7,-6.28,-12.26
1760935702,2025-10-20 12:48:22,-18.7,-6.28,-12.26
1760940702,2025-10-20 14:11:42,-18.7,-5.99,-11.7
1760945702,2025-10-20 15:35:02,-18.69,-6.0,-11.72
1760950702,2025-10-20 16:58:22,-18.69,-6.07,-11.85
1760955702,2025-10-20 18:21:42,-18.7,-6.11,-11.94
1760965702,2025-10-20 21:08:22,-18.7,-6.12,-11.95
1760970702,2025-10-20 22:31:42,-18.69,-5.89,-11.5
1760975702,2025-10-20 23:55:02,-18.69,-6.15,-12.0
1760975702,2025-10-20 23:55:02,-18.69,-6.15,-12.0
1760975702,2025-10-20 23:55:02,-18.7,-6.15,-12.0
1760980702,2025-10-21 01:18:22,-18.7,-6.26,-12.22
1760980702,2025-10-21 01:18:22,-18.7,-6.26,-12.22
1760980702,2025-10-21 01:18:22,-18.7,-6.26,-12.22
1760985702,2025-10-21 02:41:42,-18.7,-6.13,-11.97
1760990702,2025-10-21 04:05:02,-18.7,-6.05,-11.81
1760995702,2025-10-21 05:28:22,-18.7,-6.15,-12.01
1761000702,2025-10-21 06:51:42,-18.7,-6.09,-11.9
1761005702,2025-10-21 08:15:02,-18.7,-6.19,-12.08
1761010702,2025-10-21 09:38:22,-18.7,-6.55,-12.79
1761010702,2025-10-21 09:38:22,-18.7,-6.55,-12.79
1761015702,2025-10-21 11:01:42,-18.7,-6.56,-12.82
1761020702,2025-10-21 12:25:02,-18.73,-7.2,-14.07
1761020702,2025-10-21 12:25:02,-19.36,-7.2,-14.07
1761025702,2025-10-21 13:48:22,-19.43,-7.19,-14.05
1761030702,2025-10-21 15:11:42,-19.32,-7.13,-13.93
1761035702,2025-10-21 16:35:02,-19.29,-7.29,-14.23
1761040702,2025-10-21 17:58:22,-19.35,-7.18,-14.02
1761045702,2025-10-21 19:21:42,-19.07,-6.95,-13.57
1761045702,2025-10-21 19:21:42,-19.12,-6.95,-13.57
1761050702,2025-10-21 20:45:02,-18.99,-6.97,-13.61
1761050702,2025-10-21 20:45:02,-18.92,-6.97,-13.61
1761050702,2025-10-21 20:45:02,-18.93,-6.97,-13.61
1761050702,2025-10-21 20:45:02,-18.96,-6.97,-13.61
1761055702,2025-10-21 22:08:22,-18.92,-6.38,-12.47
1761055702,2025-10-21 22:08:22,-18.94,-6.38,-12.47
1761055702,2025-10-21 22:08:22,-18.84,-6.38,-12.47
1761055702,2025-10-21 22:08:22,-18.73,-6.38,-12.47
1761055702,2025-10-21 22:08:22,-18.71,-6.38,-12.47
1761060702,2025-10-21 23:31:42,-19.25,-5.08,-9.93
1761060702,2025-10-21 23:31:42,-19.07,-5.08,-9.93
1761060702,2025-10-21 23:31:42,-19.0,-5.08,-9.93
1761065702,2025-10-22 00:55:02,-18.96,-5.46,-10.66
1761065702,2025-10-22 00:55:02,-18.95,-5.46,-10.66
1761065702,2025-10-22 00:55:02,-18.92,-5.46,-10.66
1761065702,2025-10-22 00:55:02,-18.93,-5.46,-10.66
1761070702,2025-10-22 02:18:22,-18.89,-5.59,-10.92
1761070702,2025-10-22 02:18:22,-18.87,-5.59,-10.92
1761070702,2025-10-22 02:18:22,-18.95,-5.59,-10.92
1761075702,2025-10-22 03:41:42,-18.79,-6.01,-11.75
1761075702,2025-10-22 03:41:42,-18.77,-6.01,-11.75
1761075702,2025-10-22 03:41:42,-19.02,-6.01,-11.75
