timestamp,datetime,lp_value_usdc,hodl_value_usdc,il_pct
1759910702,2025-10-08 16:05:02,8863.62,10104.06,-12.2767
1759910702,2025-10-08 16:05:02,8863.65,10104.06,-12.2764
1759910702,2025-10-08 16:05:02,8863.73,10104.06,-12.2756
1759920702,2025-10-08 18:51:42,8863.75,10112.75,-12.3507
1759925702,2025-10-08 20:15:02,8863.75,10106.10,-12.2931
1759930702,2025-10-08 21:38:22,8863.73,10119.40,-12.4085
1759930702,2025-10-08 21:38:22,8863.67,10119.40,-12.4091
1759930702,2025-10-08 21:38:22,8863.78,10119.40,-12.4080
1759935702,2025-10-08 23:01:42,8863.75,10096.92,-12.2134
1759935702,2025-10-08 23:01:42,8863.72,10096.92,-12.2136
1759935702,2025-10-08 23:01:42,8863.71,10096.92,-12.2137
1759940702,2025-10-09 00:25:02,8863.68,10109.17,-12.3204
1759940702,2025-10-09 00:25:02,8863.75,10109.17,-12.3197
1759945702,2025-10-09 01:48:22,8863.83,10146.60,-12.6424
1759945702,2025-10-09 01:48:22,8863.85,10146.60,-12.6422
1759950702,2025-10-09 03:11:42,8863.82,10141.46,-12.5982
1759955702,2025-10-09 04:35:02,8863.83,10129.13,-12.4917
1759955702,2025-10-09 04:35:02,8863.80,10129.13,-12.4920
1759970702,2025-10-09 08:45:02,8863.80,10111.21,-12.3369
1759975702,2025-10-09 10:08:22,8863.75,10084.20,-12.1026
1759975702,2025-10-09 10:08:22,8863.70,10084.20,-12.1031
1759980702,2025-10-09 11:31:42,8863.67,10080.13,-12.0679
1759990702,2025-10-09 14:18:22,8863.68,10078.61,-12.0545
1759995702,2025-10-09 15:41:42,8863.66,10062.89,-11.9173
1760000702,2025-10-09 17:05:02,8863.62,10057.83,-11.8734
1760000702,2025-10-09 17:05:02,8863.62,10057.83,-11.8734
1760000702,2025-10-09 17:05:02,8863.59,10057.83,-11.8737
1760005702,2025-10-09 18:28:22,8863.61,10073.53,-12.0109
1760005702,2025-10-09 18:28:22,8863.62,10073.53,-12.0108
1760010702,2025-10-09 19:51:42,8863.74,10108.15,-12.3109
1760015702,2025-10-09 21:15:02,8863.80,10101.00,-12.2483
1760015702,2025-10-09 21:15:02,8863.75,10101.00,-12.2488
1760020702,2025-10-09 22:38:22,8863.73,10058.84,-11.8812
1760020702,2025-10-09 22:38:22,8863.71,10058.84,-11.8814
1760020702,2025-10-09 22:38:22,8863.62,10058.84,-11.8823
1760025702,2025-10-10 00:01:42,8863.58,10040.66,-11.7232
1760025702,2025-10-10 00:01:42,8863.58,10040.66,-11.7232
1760030702,2025-10-10 01:25:02,8863.53,10037.14,-11.6926
1760030702,2025-10-10 01:25:02,8863.56,10037.14,-11.6923
1760040702,2025-10-10 04:11:42,8863.56,10043.69,-11.7499
1760045702,2025-10-10 05:35:02,8863.60,10056.82,-11.8648
1760055702,2025-10-10 08:21:42,8863.64,10069.47,-11.9752
1760065702,2025-10-10 11:08:22,8863.62,10064.41,-11.9310
1760070702,2025-10-10 12:31:42,8863.61,10057.83,-11.8735
1760080702,2025-10-10 15:18:22,8863.63,10053.28,-11.8334
1760085702,2025-10-10 16:41:42,8863.60,10061.88,-11.9091
1760090702,2025-10-10 18:05:02,8863.60,10053.78,-11.8382
1760100702,2025-10-10 20:51:42,8863.63,10073.53,-12.0107
1760105702,2025-10-10 22:15:02,8863.66,10059.35,-11.8863
1760105702,2025-10-10 22:15:02,8863.68,10059.35,-11.8861
1760105702,2025-10-10 22:15:02,8863.63,10059.35,-11.8866
1760110702,2025-10-10 23:38:22,8863.55,9963.14,-11.0366
1760110702,2025-10-10 23:38:22,8789.72,9963.14,-11.7776
1760110702,2025-10-10 23:38:22,8761.56,9963.14,-12.0602
1760115702,2025-10-11 01:01:42,8746.54,9924.58,-11.8699
1760115702,2025-10-11 01:01:42,8740.71,9924.58,-11.9287
1760120702,2025-10-11 02:25:02,8663.64,9901.00,-12.4973
1760125702,2025-10-11 03:48:22,8566.36,9869.73,-13.2058
1760125702,2025-10-11 03:48:22,8550.99,9869.73,-13.3615
1760125702,2025-10-11 03:48:22,8564.97,9869.73,-13.2198
1760125702,2025-10-11 03:48:22,8564.20,9869.73,-13.2276
1760130702,2025-10-11 05:11:42,8573.91,9582.49,-10.5252
1760130702,2025-10-11 05:11:42,8544.59,9582.49,-10.8312
1760130702,2025-10-11 05:11:42,8524.36,9582.49,-11.0423
1760130702,2025-10-11 05:11:42,8492.88,9582.49,-11.3708
1760130702,2025-10-11 05:11:42,8218.95,9582.49,-14.2295
1760130702,2025-10-11 05:11:42,7954.93,9582.49,-16.9847
1760130702,2025-10-11 05:11:42,7993.26,9582.49,-16.5847
1760130702,2025-10-11 05:11:42,7854.96,9582.49,-18.0280
1760130702,2025-10-11 05:11:42,8018.67,9582.49,-16.3195
1760130702,2025-10-11 05:11:42,8021.26,9582.49,-16.2925
1760130702,2025-10-11 05:11:42,8057.91,9582.49,-15.9101
1760130702,2025-10-11 05:11:42,8171.77,9582.49,-14.7218
1760130702,2025-10-11 05:11:42,8082.39,9582.49,-15.6546
1760130702,2025-10-11 05:11:42,8119.24,9582.49,-15.2700
1760130702,2025-10-11 05:11:42,8189.92,9582.49,-14.5324
1760130702,2025-10-11 05:11:42,8162.48,9582.49,-14.8188
1760135702,2025-10-11 06:35:02,8148.14,9683.48,-15.8552
1760135702,2025-10-11 06:35:02,8186.29,9683.48,-15.4613
1760135702,2025-10-11 06:35:02,8238.44,9683.48,-14.9227
1760135702,2025-10-11 06:35:02,8219.74,9683.48,-15.1158
1760135702,2025-10-11 06:35:02,8254.91,9683.48,-14.7526
1760135702,2025-10-11 06:35:02,8271.37,9683.48,-14.5827
1760135702,2025-10-11 06:35:02,8259.06,9683.48,-14.7098
1760135702,2025-10-11 06:35:02,8270.89,9683.48,-14.5876
1760135702,2025-10-11 06:35:02,8282.94,9683.48,-14.4632
1760135702,2025-10-11 06:35:02,8278.65,9683.48,-14.5075
1760140702,2025-10-11 07:58:22,8277.44,9668.52,-14.3877
1760140702,2025-10-11 07:58:22,8295.13,9668.52,-14.2047
1760140702,2025-10-11 07:58:22,8290.68,9668.52,-14.2508
1760140702,2025-10-11 07:58:22,8274.75,9668.52,-14.4155
1760140702,2025-10-11 07:58:22,8273.99,9668.52,-14.4234
1760140702,2025-10-11 07:58:22,8272.48,9668.52,-14.4390
1760145702,2025-10-11 09:21:42,8281.39,9641.05,-14.1029
1760145702,2025-10-11 09:21:42,8270.57,9641.05,-14.2151
1760145702,2025-10-11 09:21:42,8252.38,9641.05,-14.4038
1760145702,2025-10-11 09:21:42,8250.91,9641.05,-14.4190
1760145702,2025-10-11 09:21:42,8249.53,9641.05,-14.4333
1760150702,2025-10-11 10:45:02,8263.25,9664.78,-14.5014
1760150702,2025-10-11 10:45:02,8273.51,9664.78,-14.3953
1760150702,2025-10-11 10:45:02,8279.03,9664.78,-14.3382
1760150702,2025-10-11 10:45:02,8310.45,9664.78,-14.0131
1760150702,2025-10-11 10:45:02,8299.40,9664.78,-14.1274
1760150702,2025-10-11 10:45:02,8298.08,9664.78,-14.1411
1760155702,2025-10-11 12:08:22,8288.00,9665.25,-14.2495
1760155702,2025-10-11 12:08:22,8293.93,9665.25,-14.1881
1760155702,2025-10-11 12:08:22,8297.37,9665.25,-14.1526
1760160702,2025-10-11 13:31:42,8305.46,9678.80,-14.1891
1760160702,2025-10-11 13:31:42,8299.26,9678.80,-14.2532
1760160702,2025-10-11 13:31:42,8307.14,9678.80,-14.1718
1760165702,2025-10-11 14:55:02,8305.19,9625.30,-13.7150
1760165702,2025-10-11 14:55:02,8274.81,9625.30,-14.0307
1760165702,2025-10-11 14:55:02,8264.85,9625.30,-14.1341
1760170702,2025-10-11 16:18:22,8263.03,9638.27,-14.2685
1760175702,2025-10-11 17:41:42,8283.64,9652.67,-14.1829
1760180702,2025-10-11 19:05:02,8300.49,9671.32,-14.1742
1760180702,2025-10-11 19:05:02,8305.03,9671.32,-14.1272
1760185702,2025-10-11 20:28:22,8317.97,9673.65,-14.0142
1760190702,2025-10-11 21:51:42,8318.99,9668.05,-13.9538
1760195702,2025-10-11 23:15:02,8315.02,9664.32,-13.9616
1760195702,2025-10-11 23:15:02,8319.68,9664.32,-13.9134
1760200702,2025-10-12 00:38:22,8313.71,9663.38,-13.9669
1760210702,2025-10-12 03:25:02,8322.47,9626.23,-13.5438
1760210702,2025-10-12 03:25:02,8304.56,9626.23,-13.7299
1760210702,2025-10-12 03:25:02,8301.77,9626.23,-13.7588
1760210702,2025-10-12 03:25:02,8288.02,9626.23,-13.9017
1760215702,2025-10-12 04:48:22,8271.06,9614.68,-13.9746
1760215702,2025-10-12 04:48:22,8264.91,9614.68,-14.0386
1760215702,2025-10-12 04:48:22,8240.60,9614.68,-14.2915
1760215702,2025-10-12 04:48:22,8268.85,9614.68,-13.9976
1760220702,2025-10-12 06:11:42,8289.28,9629.47,-13.9176
1760220702,2025-10-12 06:11:42,8305.72,9629.47,-13.7468
1760225702,2025-10-12 07:35:02,8289.18,9608.68,-13.7324
1760230702,2025-10-12 08:58:22,8283.53,9584.78,-13.5762
1760230702,2025-10-12 08:58:22,8254.50,9584.78,-13.8791
1760230702,2025-10-12 08:58:22,8251.32,9584.78,-13.9123
1760235702,2025-10-12 10:21:42,8260.59,9587.53,-13.8403
1760235702,2025-10-12 10:21:42,8282.58,9587.53,-13.6109
1760240702,2025-10-12 11:45:02,8282.09,9629.47,-13.9922
1760240702,2025-10-12 11:45:02,8308.53,9629.47,-13.7177
1760240702,2025-10-12 11:45:02,8315.51,9629.47,-13.6452
1760245702,2025-10-12 13:08:22,8340.37,9637.81,-13.4620
1760250702,2025-10-12 14:31:42,8347.77,9646.16,-13.4602
1760255702,2025-10-12 15:55:02,8353.75,9646.16,-13.3982
1760260702,2025-10-12 17:18:22,8352.48,9646.16,-13.4114
1760265702,2025-10-12 18:41:42,8359.49,9648.49,-13.3596
1760270702,2025-10-12 20:05:02,8369.31,9651.74,-13.2870
1760275702,2025-10-12 21:28:22,8362.16,9639.20,-13.2484
1760275702,2025-10-12 21:28:22,8364.94,9639.20,-13.2196
1760280702,2025-10-12 22:51:42,8360.36,9722.98,-14.0145
1760280702,2025-10-12 22:51:42,8363.35,9722.98,-13.9837
1760280702,2025-10-12 22:51:42,8377.26,9722.98,-13.8406
1760280702,2025-10-12 22:51:42,8389.71,9722.98,-13.7126
1760280702,2025-10-12 22:51:42,8397.92,9722.98,-13.6282
1760280702,2025-10-12 22:51:42,8420.84,9722.98,-13.3924
1760280702,2025-10-12 22:51:42,8378.42,9722.98,-13.8287
1760285702,2025-10-13 00:15:02,8365.42,9750.46,-14.2048
1760285702,2025-10-13 00:15:02,8374.31,9750.46,-14.1137
1760285702,2025-10-13 00:15:02,8386.37,9750.46,-13.9900
1760285702,2025-10-13 00:15:02,8386.40,9750.46,-13.9897
1760285702,2025-10-13 00:15:02,8398.10,9750.46,-13.8697
1760290702,2025-10-13 01:38:22,8401.76,9750.46,-13.8321
1760290702,2025-10-13 01:38:22,8405.15,9750.46,-13.7974
1760295702,2025-10-13 03:01:42,8401.58,9754.26,-13.8676
1760300702,2025-10-13 04:25:02,8410.53,9786.22,-14.0574
1760300702,2025-10-13 04:25:02,8417.77,9786.22,-13.9834
1760305702,2025-10-13 05:48:22,8420.68,9796.76,-14.0462
1760305702,2025-10-13 05:48:22,8418.72,9796.76,-14.0663
1760310702,2025-10-13 07:11:42,8424.42,9788.13,-13.9323
1760310702,2025-10-13 07:11:42,8425.93,9788.13,-13.9169
1760315702,2025-10-13 08:35:02,8427.51,9797.24,-13.9807
1760320702,2025-10-13 09:58:22,8428.91,9800.60,-13.9959
1760320702,2025-10-13 09:58:22,8429.43,9800.60,-13.9906
1760325702,2025-10-13 11:21:42,8430.30,9786.69,-13.8596
1760325702,2025-10-13 11:21:42,8431.98,9786.69,-13.8424
1760330702,2025-10-13 12:45:02,8434.11,9777.13,-13.7364
1760330702,2025-10-13 12:45:02,8436.36,9777.13,-13.7133
1760335702,2025-10-13 14:08:22,8439.90,9789.57,-13.7868
1760340702,2025-10-13 15:31:42,8442.25,9799.64,-13.8514
1760340702,2025-10-13 15:31:42,8442.90,9799.64,-13.8448
1760345702,2025-10-13 16:55:02,8442.99,9792.92,-13.7848
1760350702,2025-10-13 18:18:22,8445.46,9787.17,-13.7089
1760355702,2025-10-13 19:41:42,8382.86,9755.21,-14.0678
1760355702,2025-10-13 19:41:42,8381.35,9755.21,-14.0833
1760355702,2025-10-13 19:41:42,8383.55,9755.21,-14.0608
1760360702,2025-10-13 21:05:02,8392.45,9773.79,-14.1331
1760360702,2025-10-13 21:05:02,8399.23,9773.79,-14.0637
1760365702,2025-10-13 22:28:22,8400.51,9753.78,-13.8743
1760365702,2025-10-13 22:28:22,8403.38,9753.78,-13.8449
1760365702,2025-10-13 22:28:22,8400.60,9753.78,-13.8734
1760365702,2025-10-13 22:28:22,8406.00,9753.78,-13.8180
1760365702,2025-10-13 22:28:22,8403.29,9753.78,-13.8458
1760370702,2025-10-13 23:51:42,8410.28,9767.59,-13.8960
1760370702,2025-10-13 23:51:42,8414.37,9767.59,-13.8542
1760375702,2025-10-14 01:15:02,8417.65,9764.73,-13.7953
1760375702,2025-10-14 01:15:02,8421.11,9764.73,-13.7599
1760380702,2025-10-14 02:38:22,8426.76,9796.76,-13.9842
1760385702,2025-10-14 04:01:42,8428.19,9807.32,-14.0623
1760395702,2025-10-14 06:48:22,8428.27,9808.28,-14.0699
1760400702,2025-10-14 08:11:42,8428.18,9791.00,-13.9191
1760405702,2025-10-14 09:35:02,8428.35,9767.59,-13.7110
1760410702,2025-10-14 10:58:22,8406.57,9740.96,-13.6988
1760415702,2025-10-14 12:21:42,8409.90,9713.55,-13.4209
1760420702,2025-10-14 13:45:02,8410.19,9691.92,-13.2247
1760420702,2025-10-14 13:45:02,8388.03,9691.92,-13.4533
1760425702,2025-10-14 15:08:22,8358.81,9655.00,-13.4250
1760425702,2025-10-14 15:08:22,8360.78,9655.00,-13.4046
1760425702,2025-10-14 15:08:22,8355.88,9655.00,-13.4554
1760425702,2025-10-14 15:08:22,8351.80,9655.00,-13.4977
1760430702,2025-10-14 16:31:42,8357.04,9662.92,-13.5143
1760430702,2025-10-14 16:31:42,8366.07,9662.92,-13.4209
1760435702,2025-10-14 17:55:02,8369.70,9602.70,-12.8401
1760435702,2025-10-14 17:55:02,8291.83,9602.70,-13.6510
1760440702,2025-10-14 19:18:22,8294.46,9639.66,-13.9549
1760440702,2025-10-14 19:18:22,8339.43,9639.66,-13.4884
1760445702,2025-10-14 20:41:42,8333.80,9617.91,-13.3512
1760445702,2025-10-14 20:41:42,8333.12,9617.91,-13.3583
1760445702,2025-10-14 20:41:42,8318.46,9617.91,-13.5107
1760450702,2025-10-14 22:05:02,8310.26,9662.45,-13.9943
1760450702,2025-10-14 22:05:02,8341.43,9662.45,-13.6717
1760450702,2025-10-14 22:05:02,8331.17,9662.45,-13.7779
1760450702,2025-10-14 22:05:02,8344.50,9662.45,-13.6399
1760450702,2025-10-14 22:05:02,8388.38,9662.45,-13.1858
1760450702,2025-10-14 22:05:02,8390.95,9662.45,-13.1592
1760450702,2025-10-14 22:05:02,8374.22,9662.45,-13.3323
1760455702,2025-10-14 23:28:22,8389.33,9679.73,-13.3310
1760455702,2025-10-14 23:28:22,8363.56,9679.73,-13.5972
1760455702,2025-10-14 23:28:22,8401.39,9679.73,-13.2064
1760455702,2025-10-14 23:28:22,8443.15,9679.73,-12.7750
1760460702,2025-10-15 00:51:42,8449.61,9693.79,-12.8348
1760460702,2025-10-15 00:51:42,8470.12,9693.79,-12.6233
1760460702,2025-10-15 00:51:42,8451.27,9693.79,-12.8177
1760460702,2025-10-15 00:51:42,8447.04,9693.79,-12.8614
1760460702,2025-10-15 00:51:42,8461.99,9693.79,-12.7071
1760465702,2025-10-15 02:15:02,8462.08,9700.37,-12.7654
1760465702,2025-10-15 02:15:02,8494.45,9700.37,-12.4317
1760470702,2025-10-15 03:38:22,8483.75,9692.39,-12.4699
1760470702,2025-10-15 03:38:22,8494.36,9692.39,-12.3605
1760470702,2025-10-15 03:38:22,8459.34,9692.39,-12.7218
1760470702,2025-10-15 03:38:22,8486.91,9692.39,-12.4373
1760475702,2025-10-15 05:01:42,8500.49,9703.19,-12.3949
1760480702,2025-10-15 06:25:02,8515.10,9711.19,-12.3166
1760485702,2025-10-15 07:48:22,8520.37,9697.55,-12.1389
1760485702,2025-10-15 07:48:22,8512.02,9697.55,-12.2250
1760490702,2025-10-15 09:11:42,8520.13,9695.20,-12.1201
1760490702,2025-10-15 09:11:42,8519.91,9695.20,-12.1224
1760490702,2025-10-15 09:11:42,8512.67,9695.20,-12.1971
1760495702,2025-10-15 10:35:02,8535.94,9686.76,-11.8803
1760495702,2025-10-15 10:35:02,8525.22,9686.76,-11.9910
1760500702,2025-10-15 11:58:22,8504.32,9675.06,-12.1006
1760505702,2025-10-15 13:21:42,8515.36,9681.14,-12.0417
1760505702,2025-10-15 13:21:42,8527.76,9681.14,-11.9137
1760510702,2025-10-15 14:45:02,8524.00,9683.95,-11.9780
1760515702,2025-10-15 16:08:22,8526.77,9710.72,-12.1922
1760515702,2025-10-15 16:08:22,8558.67,9710.72,-11.8637
1760520702,2025-10-15 17:31:42,8556.39,9695.20,-11.7461
1760525702,2025-10-15 18:55:02,8542.17,9667.58,-11.6411
1760525702,2025-10-15 18:55:02,8522.96,9667.58,-11.8398
1760530702,2025-10-15 20:18:22,8513.75,9652.67,-11.7990
1760530702,2025-10-15 20:18:22,8503.64,9652.67,-11.9038
1760535702,2025-10-15 21:41:42,8499.66,9673.19,-12.1318
1760535702,2025-10-15 21:41:42,8510.56,9673.19,-12.0191
1760535702,2025-10-15 21:41:42,8496.05,9673.19,-12.1691
1760535702,2025-10-15 21:41:42,8549.40,9673.19,-11.6175
1760540702,2025-10-15 23:05:02,8554.01,9574.25,-10.6561
1760540702,2025-10-15 23:05:02,8478.81,9574.25,-11.4415
1760540702,2025-10-15 23:05:02,8480.77,9574.25,-11.4210
1760540702,2025-10-15 23:05:02,8474.15,9574.25,-11.4902
1760540702,2025-10-15 23:05:02,8423.48,9574.25,-12.0194
1760540702,2025-10-15 23:05:02,8407.37,9574.25,-12.1877
1760545702,2025-10-16 00:28:22,8307.64,9593.04,-13.3993
1760545702,2025-10-16 00:28:22,8321.58,9593.04,-13.2540
1760550702,2025-10-16 01:51:42,8317.74,9601.77,-13.3729
1760550702,2025-10-16 01:51:42,8316.95,9601.77,-13.3811
1760555702,2025-10-16 03:15:02,8327.19,9607.30,-13.3243
1760560702,2025-10-16 04:38:22,8335.51,9609.14,-13.2544
1760560702,2025-10-16 04:38:22,8335.85,9609.14,-13.2509
1760565702,2025-10-16 06:01:42,8336.29,9616.52,-13.3129
1760570702,2025-10-16 07:25:02,8336.74,9613.75,-13.2832
1760570702,2025-10-16 07:25:02,8339.43,9613.75,-13.2552
1760575702,2025-10-16 08:48:22,8339.30,9617.45,-13.2899
1760575702,2025-10-16 08:48:22,8345.95,9617.45,-13.2207
1760580702,2025-10-16 10:11:42,8351.10,9637.81,-13.3506
1760585702,2025-10-16 11:35:02,8355.40,9639.20,-13.3185
1760590702,2025-10-16 12:58:22,8354.25,9632.71,-13.2721
1760595702,2025-10-16 14:21:42,8355.34,9640.59,-13.3317
1760600702,2025-10-16 15:45:02,8360.45,9607.30,-12.9782
1760600702,2025-10-16 15:45:02,8356.92,9607.30,-13.0149
1760605702,2025-10-16 17:08:22,8358.76,9639.20,-13.2837
1760605702,2025-10-16 17:08:22,8365.46,9639.20,-13.2142
1760605702,2025-10-16 17:08:22,8341.20,9639.20,-13.4658
1760605702,2025-10-16 17:08:22,8307.03,9639.20,-13.8203
1760610702,2025-10-16 18:31:42,8307.86,9640.13,-13.8200
1760610702,2025-10-16 18:31:42,8316.89,9640.13,-13.7263
1760610702,2025-10-16 18:31:42,8323.68,9640.13,-13.6559
1760610702,2025-10-16 18:31:42,8326.93,9640.13,-13.6222
1760615702,2025-10-16 19:55:02,8344.99,9654.53,-13.5640
1760620702,2025-10-16 21:18:22,8327.52,9619.76,-13.4331
1760620702,2025-10-16 21:18:22,8334.96,9619.76,-13.3558
1760625702,2025-10-16 22:41:42,8326.09,9601.77,-13.2859
1760625702,2025-10-16 22:41:42,8312.61,9601.77,-13.4263
1760625702,2025-10-16 22:41:42,8318.08,9601.77,-13.3693
1760625702,2025-10-16 22:41:42,8348.35,9601.77,-13.0541
1760625702,2025-10-16 22:41:42,8329.33,9601.77,-13.2522
1760630702,2025-10-17 00:05:02,8315.05,9531.91,-12.7661
1760630702,2025-10-17 00:05:02,8177.30,9531.91,-14.2113
1760630702,2025-10-17 00:05:02,8179.14,9531.91,-14.1920
1760635702,2025-10-17 01:28:22,8193.09,9503.45,-13.7882
1760635702,2025-10-17 01:28:22,8188.27,9503.45,-13.8389
1760640702,2025-10-17 02:51:42,8167.56,9503.45,-14.0569
1760640702,2025-10-17 02:51:42,8179.40,9503.45,-13.9323
1760640702,2025-10-17 02:51:42,8176.28,9503.45,-13.9651
1760645702,2025-10-17 04:15:02,8181.56,9493.55,-13.8198
1760645702,2025-10-17 04:15:02,8174.53,9493.55,-13.8939
1760650702,2025-10-17 05:38:22,8175.36,9503.45,-13.9748
1760650702,2025-10-17 05:38:22,8189.87,9503.45,-13.8221
1760655702,2025-10-17 07:01:42,8175.46,9503.00,-13.9697
1760660702,2025-10-17 08:25:02,8183.03,9538.26,-14.2083
1760660702,2025-10-17 08:25:02,8203.26,9538.26,-13.9962
1760665702,2025-10-17 09:48:22,8220.35,9518.78,-13.6408
1760665702,2025-10-17 09:48:22,8209.56,9518.78,-13.7541
1760670702,2025-10-17 11:11:42,8213.62,9541.89,-13.9204
1760670702,2025-10-17 11:11:42,8225.76,9541.89,-13.7932
1760675702,2025-10-17 12:35:02,8227.53,9529.64,-13.6638
1760680702,2025-10-17 13:58:22,8226.66,9483.68,-13.2545
1760680702,2025-10-17 13:58:22,8206.91,9483.68,-13.4628
1760680702,2025-10-17 13:58:22,8186.01,9483.68,-13.6832
1760685702,2025-10-17 15:21:42,8027.10,9415.60,-14.7468
1760690702,2025-10-17 16:45:02,7971.43,9382.17,-15.0364
1760690702,2025-10-17 16:45:02,7980.59,9382.17,-14.9388
1760695702,2025-10-17 18:08:22,7937.84,9356.83,-15.1653
1760700702,2025-10-17 19:31:42,7962.06,9401.06,-15.3067
1760700702,2025-10-17 19:31:42,8026.14,9401.06,-14.6251
1760700702,2025-10-17 19:31:42,7968.48,9401.06,-15.2384
1760700702,2025-10-17 19:31:42,7967.82,9401.06,-15.2455
1760700702,2025-10-17 19:31:42,7970.85,9401.06,-15.2132
1760705702,2025-10-17 20:55:02,7958.84,9410.31,-15.4242
1760705702,2025-10-17 20:55:02,7963.28,9410.31,-15.3770
1760705702,2025-10-17 20:55:02,7978.75,9410.31,-15.2126
1760710702,2025-10-17 22:18:22,7955.69,9378.67,-15.1725
1760710702,2025-10-17 22:18:22,7988.74,9378.67,-14.8201
1760710702,2025-10-17 22:18:22,7973.45,9378.67,-14.9831
1760710702,2025-10-17 22:18:22,7955.35,9378.67,-15.1761
1760710702,2025-10-17 22:18:22,7982.22,9378.67,-14.8896
1760715702,2025-10-17 23:41:42,7983.95,9458.64,-15.5909
1760715702,2025-10-17 23:41:42,7997.94,9458.64,-15.4430
1760715702,2025-10-17 23:41:42,7999.94,9458.64,-15.4219
1760715702,2025-10-17 23:41:42,8019.90,9458.64,-15.2108
1760715702,2025-10-17 23:41:42,7963.17,9458.64,-15.8106
1760720702,2025-10-18 01:05:02,7964.52,9424.88,-15.4948
1760720702,2025-10-18 01:05:02,7948.59,9424.88,-15.6638
1760720702,2025-10-18 01:05:02,7940.74,9424.88,-15.7471
1760720702,2025-10-18 01:05:02,7946.95,9424.88,-15.6812
1760720702,2025-10-18 01:05:02,7949.00,9424.88,-15.6594
1760725702,2025-10-18 02:28:22,7953.22,9446.17,-15.8048
1760725702,2025-10-18 02:28:22,7966.53,9446.17,-15.6639
1760725702,2025-10-18 02:28:22,7965.11,9446.17,-15.6790
1760730702,2025-10-18 03:51:42,7976.83,9456.41,-15.6463
1760730702,2025-10-18 03:51:42,7963.14,9456.41,-15.7911
1760730702,2025-10-18 03:51:42,7977.92,9456.41,-15.6348
1760735702,2025-10-18 05:15:02,7991.62,9468.01,-15.5935
1760740702,2025-10-18 06:38:22,7993.94,9449.73,-15.4056
1760745702,2025-10-18 08:01:42,7974.36,9446.62,-15.5850
1760750702,2025-10-18 09:25:02,7990.62,9463.55,-15.5642
1760755702,2025-10-18 10:48:22,8004.62,9454.18,-15.3325
1760755702,2025-10-18 10:48:22,7990.44,9454.18,-15.4825
1760760702,2025-10-18 12:11:42,7989.42,9439.95,-15.3659
1760770702,2025-10-18 14:58:22,8003.92,9463.10,-15.4197
1760770702,2025-10-18 14:58:22,8013.42,9463.10,-15.3193
1760770702,2025-10-18 14:58:22,8015.43,9463.10,-15.2981
1760780702,2025-10-18 17:45:02,8008.72,9453.29,-15.2812
1760785702,2025-10-18 19:08:22,8012.23,9456.86,-15.2760
1760790702,2025-10-18 20:31:42,8017.30,9456.86,-15.2224
1760795702,2025-10-18 21:55:02,8013.55,9454.63,-15.2420
1760800702,2025-10-18 23:18:22,8021.14,9453.74,-15.1538
1760805702,2025-10-19 00:41:42,8012.07,9445.73,-15.1779
1760815702,2025-10-19 03:28:22,8021.77,9465.33,-15.2510
1760820702,2025-10-19 04:51:42,8035.13,9461.76,-15.0779
1760825702,2025-10-19 06:15:02,8039.00,9461.32,-15.0330
1760830702,2025-10-19 07:38:22,8039.12,9460.42,-15.0237
1760840702,2025-10-19 10:25:02,8033.63,9450.18,-14.9896
1760845702,2025-10-19 11:48:22,8046.06,9458.64,-14.9343
1760855702,2025-10-19 14:35:02,8037.53,9453.29,-14.9764
1760860702,2025-10-19 15:58:22,8030.64,9436.85,-14.9012
1760865702,2025-10-19 17:21:42,8035.33,9478.30,-15.2239
1760865702,2025-10-19 17:21:42,8069.52,9478.30,-14.8632
1760865702,2025-10-19 17:21:42,8066.39,9478.30,-14.8962
1760870702,2025-10-19 18:45:02,8068.18,9494.00,-15.0181
1760870702,2025-10-19 18:45:02,8075.46,9494.00,-14.9414
1760875702,2025-10-19 20:08:22,8080.80,9476.51,-14.7281
1760880702,2025-10-19 21:31:42,8076.35,9498.95,-14.9764
1760880702,2025-10-19 21:31:42,8087.10,9498.95,-14.8632
1760885702,2025-10-19 22:55:02,8091.81,9512.01,-14.9306
1760885702,2025-10-19 22:55:02,8097.01,9512.01,-14.8759
1760895702,2025-10-20 01:41:42,8098.61,9540.53,-15.1136
1760895702,2025-10-20 01:41:42,8105.64,9540.53,-15.0399
1760905702,2025-10-20 04:28:22,8107.35,9531.00,-14.9371
1760910702,2025-10-20 05:51:42,8108.52,9535.08,-14.9612
1760915702,2025-10-20 07:15:02,8109.33,9522.40,-14.8394
1760920702,2025-10-20 08:38:22,8103.56,9501.20,-14.7101
1760920702,2025-10-20 08:38:22,8096.07,9501.20,-14.7889
1760920702,2025-10-20 08:38:22,8106.22,9501.20,-14.6821
1760920702,2025-10-20 08:38:22,8108.59,9501.20,-14.6572
1760925702,2025-10-20 10:01:42,8112.88,9523.31,-14.8102
1760925702,2025-10-20 10:01:42,8116.52,9523.31,-14.7720
1760930702,2025-10-20 11:25:02,8125.71,9575.16,-15.1376
1760930702,2025-10-20 11:25:02,8129.49,9575.16,-15.0982
1760935702,2025-10-20 12:48:22,8129.90,9590.29,-15.2278
1760935702,2025-10-20 12:48:22,8130.00,9590.29,-15.2267
1760940702,2025-10-20 14:11:42,8130.32,9619.76,-15.4831
